Timestamp,Reading,Inserting,Updating,Deleting,10 Simul. Tasks,50 Simul. Task,100 Simul. Task,10 Simul. Transactions,50 Simul. Transaction,100 Simul. Transaction
0.00085935,0.005249,0.005501,0.005526,0.004844,0.005064,0.005181,0.005021,0.005329,0.004421,0.004717
0.00161463,0.003977,0.0041,0.004684,0.004096,0.004677,0.004682,0.004732,0.00472,0.00431,0.00479
0.00242668,0.003741,0.004215,0.006394,0.004577,0.004679,0.005254,0.004589,0.005082,0.00478,0.004772
0.00322023,0.00477,0.004606,0.005447,0.004429,0.004465,0.004653,0.004454,0.004418,0.004999,0.004793
0.0040542,0.004269,0.005329,0.005047,0.004122,0.004764,0.005556,0.005025,0.004824,0.005508,0.005029
0.00484762,0.004684,0.004312,0.00484,0.004289,0.005256,0.004762,0.004868,0.004651,0.004748,0.004567
0.00566707,0.003912,0.004185,0.005172,0.004305,0.005385,0.00465,0.005106,0.005461,0.005134,0.005188
0.00647827,0.003939,0.004052,0.00535,0.00528,0.004787,0.005162,0.004683,0.005176,0.004723,0.00489
0.00728785,0.004265,0.004131,0.00548,0.004773,0.004819,0.004451,0.005105,0.0054,0.004769,0.004595
0.00809205,0.004504,0.00434,0.004662,0.004148,0.004672,0.004671,0.004814,0.005295,0.00545,0.005044
0.00890095,0.004513,0.004754,0.00544,0.00449,0.004955,0.00452,0.004818,0.004788,0.004639,0.005062
0.0096753,0.004192,0.004357,0.004739,0.00399,0.004618,0.004913,0.004659,0.004816,0.004464,0.005037
0.0105136,0.005431,0.004878,0.004856,0.004672,0.004706,0.00487,0.005023,0.005416,0.004958,0.004846
0.0113107,0.004019,0.00417,0.005032,0.004042,0.004726,0.004773,0.004787,0.004698,0.005573,0.005321
0.0121198,0.004715,0.004532,0.004849,0.0045,0.004924,0.004763,0.005158,0.004157,0.005349,0.005001
0.0129199,0.004497,0.004414,0.005186,0.004763,0.004987,0.004777,0.004643,0.005098,0.004567,0.004503
0.0137053,0.00417,0.004563,0.004469,0.004124,0.004396,0.004617,0.004694,0.005806,0.004768,0.004962
0.0145164,0.004524,0.0046,0.004722,0.004198,0.005404,0.00538,0.004905,0.004916,0.004654,0.004799
0.0152946,0.004145,0.004633,0.004586,0.004093,0.004696,0.004778,0.004776,0.004899,0.004395,0.005183
0.0160915,0.004463,0.004332,0.004413,0.004525,0.004768,0.004575,0.004611,0.005257,0.005425,0.00486
0.0169282,0.004068,0.004268,0.004748,0.004168,0.005538,0.005089,0.005493,0.005309,0.005561,0.005387
